Epoch 107 test AUC 0.843 (cont: 1.297, recon: 0.000)
Epoch 108 train AUC 0.987 (cont: 0.239, recon: 0.000)
Epoch 108 valid AUC 0.836 (cont: 0.577, recon: 0.000)
Epoch 108 test AUC 0.844 (cont: 1.296, recon: 0.000)
Epoch 109 train AUC 0.988 (cont: 0.238, recon: 0.000)
Epoch 109 valid AUC 0.836 (cont: 0.576, recon: 0.000)
Epoch 109 test AUC 0.844 (cont: 1.294, recon: 0.000)
Epoch 110 train AUC 0.988 (cont: 0.237, recon: 0.000)
Epoch 110 valid AUC 0.836 (cont: 0.575, recon: 0.000)
Epoch 110 test AUC 0.844 (cont: 1.293, recon: 0.000)
Epoch 111 train AUC 0.988 (cont: 0.236, recon: 0.000)
Epoch 111 valid AUC 0.837 (cont: 0.574, recon: 0.000)
Epoch 111 test AUC 0.845 (cont: 1.292, recon: 0.000)
Epoch 112 train AUC 0.988 (cont: 0.235, recon: 0.000)
Epoch 112 valid AUC 0.837 (cont: 0.574, recon: 0.000)
Epoch 112 test AUC 0.845 (cont: 1.291, recon: 0.000)
Epoch 113 train AUC 0.989 (cont: 0.234, recon: 0.000)
Epoch 113 valid AUC 0.837 (cont: 0.573, recon: 0.000)
Epoch 113 test AUC 0.845 (cont: 1.289, recon: 0.000)
Epoch 114 train AUC 0.989 (cont: 0.233, recon: 0.000)
Epoch 114 valid AUC 0.837 (cont: 0.572, recon: 0.000)
Epoch 114 test AUC 0.846 (cont: 1.288, recon: 0.000)
Epoch 115 train AUC 0.989 (cont: 0.232, recon: 0.000)
Epoch 115 valid AUC 0.837 (cont: 0.571, recon: 0.000)
Epoch 115 test AUC 0.846 (cont: 1.287, recon: 0.000)
Epoch 116 train AUC 0.989 (cont: 0.231, recon: 0.000)
Epoch 116 valid AUC 0.838 (cont: 0.570, recon: 0.000)
Epoch 116 test AUC 0.846 (cont: 1.286, recon: 0.000)
Epoch 117 train AUC 0.989 (cont: 0.230, recon: 0.000)
Epoch 117 valid AUC 0.838 (cont: 0.569, recon: 0.000)
Epoch 117 test AUC 0.846 (cont: 1.284, recon: 0.000)
Epoch 118 train AUC 0.989 (cont: 0.229, recon: 0.000)
Epoch 118 valid AUC 0.838 (cont: 0.569, recon: 0.000)
Epoch 118 test AUC 0.847 (cont: 1.283, recon: 0.000)
Epoch 119 train AUC 0.990 (cont: 0.228, recon: 0.000)
Epoch 119 valid AUC 0.838 (cont: 0.568, recon: 0.000)
Epoch 119 test AUC 0.847 (cont: 1.282, recon: 0.000)
Epoch 120 train AUC 0.990 (cont: 0.228, recon: 0.000)
Epoch 120 valid AUC 0.838 (cont: 0.567, recon: 0.000)
Epoch 120 test AUC 0.847 (cont: 1.281, recon: 0.000)
Epoch 121 train AUC 0.990 (cont: 0.227, recon: 0.000)
Epoch 121 valid AUC 0.838 (cont: 0.566, recon: 0.000)
Epoch 121 test AUC 0.847 (cont: 1.279, recon: 0.000)
Epoch 122 train AUC 0.990 (cont: 0.226, recon: 0.000)
Epoch 122 valid AUC 0.838 (cont: 0.565, recon: 0.000)
Epoch 122 test AUC 0.848 (cont: 1.278, recon: 0.000)
Epoch 123 train AUC 0.990 (cont: 0.225, recon: 0.000)
Epoch 123 valid AUC 0.839 (cont: 0.565, recon: 0.000)
Epoch 123 test AUC 0.848 (cont: 1.277, recon: 0.000)
Epoch 124 train AUC 0.990 (cont: 0.224, recon: 0.000)
Epoch 124 valid AUC 0.839 (cont: 0.564, recon: 0.000)
Epoch 124 test AUC 0.848 (cont: 1.276, recon: 0.000)
Epoch 125 train AUC 0.990 (cont: 0.223, recon: 0.000)
Epoch 125 valid AUC 0.839 (cont: 0.563, recon: 0.000)
Epoch 125 test AUC 0.848 (cont: 1.275, recon: 0.000)
Epoch 126 train AUC 0.990 (cont: 0.222, recon: 0.000)
Epoch 126 valid AUC 0.839 (cont: 0.562, recon: 0.000)
Epoch 126 test AUC 0.848 (cont: 1.274, recon: 0.000)
Epoch 127 train AUC 0.991 (cont: 0.221, recon: 0.000)
Epoch 127 valid AUC 0.839 (cont: 0.562, recon: 0.000)
Epoch 127 test AUC 0.849 (cont: 1.272, recon: 0.000)
Epoch 128 train AUC 0.991 (cont: 0.220, recon: 0.000)
Epoch 128 valid AUC 0.839 (cont: 0.561, recon: 0.000)
Epoch 128 test AUC 0.849 (cont: 1.271, recon: 0.000)
Epoch 129 train AUC 0.991 (cont: 0.219, recon: 0.000)
Epoch 129 valid AUC 0.839 (cont: 0.560, recon: 0.000)
Epoch 129 test AUC 0.849 (cont: 1.270, recon: 0.000)
Epoch 130 train AUC 0.991 (cont: 0.218, recon: 0.000)
Epoch 130 valid AUC 0.839 (cont: 0.559, recon: 0.000)
Epoch 130 test AUC 0.849 (cont: 1.269, recon: 0.000)
Epoch 131 train AUC 0.991 (cont: 0.217, recon: 0.000)
Epoch 131 valid AUC 0.840 (cont: 0.559, recon: 0.000)
Epoch 131 test AUC 0.849 (cont: 1.268, recon: 0.000)
Epoch 132 train AUC 0.991 (cont: 0.217, recon: 0.000)
Epoch 132 valid AUC 0.840 (cont: 0.558, recon: 0.000)
Epoch 132 test AUC 0.849 (cont: 1.267, recon: 0.000)
Epoch 133 train AUC 0.991 (cont: 0.216, recon: 0.000)
Epoch 133 valid AUC 0.840 (cont: 0.557, recon: 0.000)
Epoch 133 test AUC 0.850 (cont: 1.266, recon: 0.000)
Epoch 134 train AUC 0.991 (cont: 0.215, recon: 0.000)
Epoch 134 valid AUC 0.840 (cont: 0.556, recon: 0.000)
Epoch 134 test AUC 0.850 (cont: 1.264, recon: 0.000)
Epoch 135 train AUC 0.991 (cont: 0.214, recon: 0.000)
Epoch 135 valid AUC 0.840 (cont: 0.556, recon: 0.000)
