Epoch 74 test AUC 0.754 (cont: 0.194, recon: 0.075)
Epoch 75 train AUC 0.866 (cont: 0.220, recon: 0.042)
Epoch 75 valid AUC 0.803 (cont: 0.218, recon: 0.068)
Epoch 75 test AUC 0.754 (cont: 0.194, recon: 0.075)
Epoch 76 train AUC 0.866 (cont: 0.220, recon: 0.042)
Epoch 76 valid AUC 0.803 (cont: 0.218, recon: 0.068)
Epoch 76 test AUC 0.754 (cont: 0.194, recon: 0.075)
Epoch 77 train AUC 0.866 (cont: 0.220, recon: 0.042)
Epoch 77 valid AUC 0.803 (cont: 0.218, recon: 0.068)
Epoch 77 test AUC 0.754 (cont: 0.193, recon: 0.075)
Epoch 78 train AUC 0.866 (cont: 0.220, recon: 0.042)
Epoch 78 valid AUC 0.803 (cont: 0.218, recon: 0.068)
Epoch 78 test AUC 0.754 (cont: 0.193, recon: 0.075)
Epoch 79 train AUC 0.866 (cont: 0.220, recon: 0.042)
Epoch 79 valid AUC 0.803 (cont: 0.218, recon: 0.068)
Epoch 79 test AUC 0.754 (cont: 0.193, recon: 0.075)
Epoch 80 train AUC 0.866 (cont: 0.220, recon: 0.042)
Epoch 80 valid AUC 0.803 (cont: 0.218, recon: 0.068)
Epoch 80 test AUC 0.754 (cont: 0.193, recon: 0.075)
Epoch 81 train AUC 0.867 (cont: 0.220, recon: 0.042)
Epoch 81 valid AUC 0.803 (cont: 0.218, recon: 0.068)
Epoch 81 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 82 train AUC 0.867 (cont: 0.220, recon: 0.042)
Epoch 82 valid AUC 0.803 (cont: 0.218, recon: 0.068)
Epoch 82 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 83 train AUC 0.867 (cont: 0.220, recon: 0.042)
Epoch 83 valid AUC 0.803 (cont: 0.218, recon: 0.068)
Epoch 83 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 84 train AUC 0.867 (cont: 0.220, recon: 0.042)
Epoch 84 valid AUC 0.803 (cont: 0.218, recon: 0.068)
Epoch 84 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 85 train AUC 0.867 (cont: 0.220, recon: 0.042)
Epoch 85 valid AUC 0.803 (cont: 0.218, recon: 0.068)
Epoch 85 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 86 train AUC 0.867 (cont: 0.220, recon: 0.042)
Epoch 86 valid AUC 0.803 (cont: 0.218, recon: 0.068)
Epoch 86 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 87 train AUC 0.867 (cont: 0.220, recon: 0.042)
Epoch 87 valid AUC 0.803 (cont: 0.218, recon: 0.068)
Epoch 87 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 88 train AUC 0.867 (cont: 0.220, recon: 0.042)
Epoch 88 valid AUC 0.803 (cont: 0.218, recon: 0.068)
Epoch 88 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 89 train AUC 0.867 (cont: 0.220, recon: 0.042)
Epoch 89 valid AUC 0.803 (cont: 0.218, recon: 0.068)
Epoch 89 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 90 train AUC 0.867 (cont: 0.220, recon: 0.042)
Epoch 90 valid AUC 0.803 (cont: 0.218, recon: 0.068)
Epoch 90 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 91 train AUC 0.867 (cont: 0.220, recon: 0.042)
Epoch 91 valid AUC 0.803 (cont: 0.218, recon: 0.068)
Epoch 91 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 92 train AUC 0.868 (cont: 0.220, recon: 0.042)
Epoch 92 valid AUC 0.804 (cont: 0.218, recon: 0.068)
Epoch 92 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 93 train AUC 0.868 (cont: 0.220, recon: 0.042)
Epoch 93 valid AUC 0.804 (cont: 0.218, recon: 0.068)
Epoch 93 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 94 train AUC 0.868 (cont: 0.219, recon: 0.042)
Epoch 94 valid AUC 0.804 (cont: 0.218, recon: 0.068)
Epoch 94 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 95 train AUC 0.868 (cont: 0.219, recon: 0.042)
Epoch 95 valid AUC 0.804 (cont: 0.218, recon: 0.068)
Epoch 95 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 96 train AUC 0.868 (cont: 0.219, recon: 0.042)
Epoch 96 valid AUC 0.804 (cont: 0.218, recon: 0.068)
Epoch 96 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 97 train AUC 0.868 (cont: 0.219, recon: 0.042)
Epoch 97 valid AUC 0.804 (cont: 0.218, recon: 0.068)
Epoch 97 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 98 train AUC 0.868 (cont: 0.219, recon: 0.042)
Epoch 98 valid AUC 0.804 (cont: 0.218, recon: 0.068)
Epoch 98 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 99 train AUC 0.868 (cont: 0.219, recon: 0.042)
Epoch 99 valid AUC 0.804 (cont: 0.218, recon: 0.068)
Epoch 99 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 100 train AUC 0.868 (cont: 0.219, recon: 0.042)
Epoch 100 valid AUC 0.804 (cont: 0.218, recon: 0.068)
Epoch 100 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 101 train AUC 0.868 (cont: 0.219, recon: 0.042)
Epoch 101 valid AUC 0.804 (cont: 0.218, recon: 0.068)
Epoch 101 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 102 train AUC 0.868 (cont: 0.219, recon: 0.042)
Epoch 102 valid AUC 0.804 (cont: 0.218, recon: 0.068)
Epoch 102 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 103 train AUC 0.868 (cont: 0.219, recon: 0.042)
Epoch 103 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 103 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 104 train AUC 0.869 (cont: 0.219, recon: 0.042)
Epoch 104 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 104 test AUC 0.755 (cont: 0.193, recon: 0.075)
Epoch 105 train AUC 0.869 (cont: 0.219, recon: 0.042)
Epoch 105 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 105 test AUC 0.756 (cont: 0.193, recon: 0.075)
Epoch 106 train AUC 0.869 (cont: 0.219, recon: 0.042)
Epoch 106 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 106 test AUC 0.756 (cont: 0.193, recon: 0.075)
Epoch 107 train AUC 0.869 (cont: 0.219, recon: 0.042)
Epoch 107 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 107 test AUC 0.756 (cont: 0.193, recon: 0.075)
Epoch 108 train AUC 0.869 (cont: 0.219, recon: 0.042)
Epoch 108 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 108 test AUC 0.756 (cont: 0.193, recon: 0.075)
Epoch 109 train AUC 0.869 (cont: 0.219, recon: 0.042)
Epoch 109 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 109 test AUC 0.756 (cont: 0.193, recon: 0.075)
Epoch 110 train AUC 0.869 (cont: 0.219, recon: 0.042)
Epoch 110 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 110 test AUC 0.756 (cont: 0.193, recon: 0.075)
Epoch 111 train AUC 0.869 (cont: 0.219, recon: 0.042)
Epoch 111 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 111 test AUC 0.756 (cont: 0.193, recon: 0.075)
Epoch 112 train AUC 0.869 (cont: 0.219, recon: 0.042)
Epoch 112 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 112 test AUC 0.756 (cont: 0.193, recon: 0.075)
Epoch 113 train AUC 0.869 (cont: 0.219, recon: 0.042)
Epoch 113 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 113 test AUC 0.756 (cont: 0.193, recon: 0.075)
Epoch 114 train AUC 0.869 (cont: 0.219, recon: 0.042)
Epoch 114 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 114 test AUC 0.756 (cont: 0.193, recon: 0.075)
Epoch 115 train AUC 0.869 (cont: 0.219, recon: 0.042)
Epoch 115 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 115 test AUC 0.756 (cont: 0.193, recon: 0.075)
Epoch 116 train AUC 0.869 (cont: 0.219, recon: 0.042)
Epoch 116 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 116 test AUC 0.756 (cont: 0.193, recon: 0.075)
Epoch 117 train AUC 0.869 (cont: 0.219, recon: 0.042)
Epoch 117 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 117 test AUC 0.756 (cont: 0.193, recon: 0.075)
Epoch 118 train AUC 0.870 (cont: 0.219, recon: 0.042)
Epoch 118 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 118 test AUC 0.756 (cont: 0.193, recon: 0.075)
Epoch 119 train AUC 0.870 (cont: 0.219, recon: 0.042)
Epoch 119 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 119 test AUC 0.757 (cont: 0.193, recon: 0.075)
