0,train,0.23022862523794174,0.5645187013173353,0.5161718636254833,0.6367670237124397,0.5549795521144665
0,valid,0.22875232497851053,0.5988573606132764,0.5257455207395894,0.7215437473406114,0.5919176603813736
0,test,0.22820750375588736,0.597516975308642,0.5248572857815442,0.7068041804180418,0.6356956315289649
1,train,0.2275613769888878,0.5979401275143091,0.5312464526931153,0.6939568491159123,0.5907670460472056
1,valid,0.22701101998488107,0.6046761747984858,0.5289342601275023,0.7333815992531484,0.5950850072581074
1,test,0.22619368632634482,0.5969174382716049,0.5264183145009417,0.7055871837183718,0.6301737100348211
2,train,0.22573796510696412,0.6051660093959408,0.5400599679940381,0.7033755809005167,0.5908162012898057
2,valid,0.22601973513762155,0.6123015082375654,0.5452795486441072,0.7379922647512718,0.5861586751483923
2,test,0.2252218077580134,0.5970154320987655,0.5353088953625236,0.7015229647964797,0.6126127730294396
3,train,0.22437313497066497,0.6142761137258301,0.5534170050488973,0.7139285363087196,0.5879849723166017
3,valid,0.22520171602567038,0.6203564678960308,0.5548740866839942,0.7525317380176679,0.5807948957644573
3,test,0.22462876637776694,0.5996269290123457,0.5380105343691148,0.7121878437843783,0.6033950617283951
4,train,0.22312043458223343,0.6244317455367862,0.5588966880800618,0.735153604846927,0.5905213567577114
4,valid,0.2242800990740458,0.6284824193701265,0.5608279473124438,0.7722674185988913,0.5768000866412824
4,test,0.22388270000616708,0.6039471450617284,0.5380899835216573,0.7307343234323432,0.5986526590693257
5,train,0.2220260590314865,0.6326845626142706,0.5641594455836955,0.7520929425991452,0.5912637269600556
5,valid,0.2235475778579712,0.6339886374407354,0.569837207911944,0.7819568020017655,0.5675878002994444
5,test,0.2231938491264979,0.6076114969135803,0.5408846810263653,0.7438943894389439,0.5909939854384298
6,train,0.22107980847358705,0.6389613234297598,0.572225038218376,0.7604787798588376,0.5900476236504256
6,valid,0.2230172405640284,0.6372531003305859,0.5757737619494143,0.7873263855811916,0.561249306489736
6,test,0.22262064615885416,0.6104031635802469,0.5425626765536723,0.7535368536853685,0.5869242640075973
7,train,0.2202649787068367,0.643731540897345,0.578174951479011,0.7660159051451552,0.5909001693965283
7,valid,0.22267562647660574,0.6391509224100077,0.5789385081089246,0.7903226830770794,0.5584439149699416
7,test,0.22220140198866525,0.6124924768518518,0.542908427495292,0.7602633388338835,0.587031101614435
8,train,0.2195764124393463,0.6475044518490001,0.5827563561570144,0.7698803188107497,0.5927003117424616
8,valid,0.22241836786270142,0.6405446445669982,0.5808453797695392,0.792531483986511,0.5573789492084482
8,test,0.221944789091746,0.6139270833333333,0.542823093220339,0.7646135863586359,0.5883586578031021
9,train,0.21897982507944108,0.650679568445891,0.5855159681248258,0.774063342952136,0.5951585519517456
9,valid,0.2222111920515696,0.6414820460344204,0.581696549380424,0.7947440953632963,0.5566170379321613
9,test,0.22180680433909097,0.6146496913580247,0.5420028542843691,0.7678960396039605,0.5895477207977208
10,train,0.2184590667486191,0.6533188560932264,0.5873805405848922,0.7781598201221734,0.5971536637214665
10,valid,0.2220679223537445,0.6421952526399477,0.5822700268724158,0.7964194308431929,0.5562284821815363
10,test,0.2217345635096232,0.615059413580247,0.5411347987288135,0.7702956545654566,0.590531022475467
11,train,0.21798750758171082,0.6556107769905998,0.589011106463625,0.7818507954585914,0.5986412291400971
11,valid,0.22195971508820853,0.6426063087931198,0.5825311990635561,0.7977708765980147,0.5555948228033776
11,test,0.22168642779191336,0.6155347222222223,0.5404716189971752,0.7726519526952695,0.5913619816397594
12,train,0.21755620390176772,0.6576671068202256,0.5904151845093119,0.7852928323530858,0.5998945791720154
12,valid,0.22187696397304535,0.6430815864252816,0.5830452834819602,0.7987933520046234,0.5551578163356818
12,test,0.22163739303747812,0.6161053240740741,0.5401895009416195,0.7747964796479647,0.5919614593225704
13,train,0.21715442538261415,0.6596087931032033,0.5917028183507429,0.7885443175595144,0.6011618804266344
13,valid,0.22180679440498352,0.6434218442010132,0.5832879690872819,0.7996494370034485,0.5549621134392788
13,test,0.2215815782546997,0.6165559413580246,0.5397944620998116,0.776736798679868,0.5925431307375751
14,train,0.21677708625793457,0.6614390766151316,0.5929786535410143,0.7914873119543858,0.6024165777728946
14,valid,0.22175068159898123,0.643749915370792,0.5835845411236068,0.8004318529667664,0.5546866093618186
14,test,0.22151934603850046,0.6171857638888889,0.5397893126177025,0.7786255500550056,0.5930694048749604
15,train,0.21641919165849685,0.6631738504746982,0.5942639546425919,0.7941887589710028,0.6035787015853457
15,valid,0.2217038373152415,0.6440431676664198,0.5838464999779734,0.8009983424467011,0.5546467087712899
15,test,0.2214540441830953,0.6176853780864198,0.5396484374999999,0.7801650165016502,0.593795504906616
16,train,0.21607820987701415,0.6648553690684039,0.5955937127532778,0.7966349626240004,0.6047986729909891
16,valid,0.22166489561398825,0.64439851362095,0.5842414049175892,0.8014384514260674,0.554779710739719
16,test,0.2213901231686274,0.6182831790123456,0.5396539548022599,0.7816652915291529,0.5946877967711302
17,train,0.2157519444823265,0.666432383747608,0.5968787632299124,0.7988582952424226,0.605973531097058
17,valid,0.22163408497969309,0.6447969962917899,0.5846980629204714,0.8019026933653414,0.554939313101834
17,test,0.22133059799671173,0.6188809799382716,0.5396705067090396,0.7830486798679869,0.595718581829693
18,train,0.21543914526700975,0.6679715479435903,0.5982037016301571,0.8008827579147431,0.6071994567628574
18,valid,0.22161100804805756,0.6450061029748859,0.5848408422960496,0.8022215024672776,0.5551445161388389
18,test,0.22127688924471536,0.6193516589506173,0.5398073358050848,0.7840346534653464,0.5963457581513136
19,train,0.21513883173465728,0.6694634145735104,0.5995067585449996,0.8027487233328303,0.6085032224282116
19,valid,0.2215949147939682,0.6452420975663542,0.5851004411607373,0.8025149084535218,0.5552376175167393
19,test,0.22122937440872192,0.6198260030864198,0.5397988759416196,0.7850605060506051,0.5973251028806585
20,train,0.21485040932893754,0.6708881039207524,0.600808176758292,0.8044269451372206,0.6097898641628988
20,valid,0.22158571581045786,0.6454436601600507,0.5853537467196144,0.802669867459244,0.5553839196820113
20,test,0.22118859986464182,0.620176311728395,0.5397010357815443,0.7858278327832784,0.5982807059195948
21,train,0.21457329392433167,0.6722447103439165,0.602087482140081,0.8059431198575151,0.6110589473493895
21,valid,0.22158346573511759,0.645696677312215,0.5855803057287963,0.8027943427261354,0.5558931272182828
21,test,0.22115510205427805,0.6206886574074074,0.5398562558851224,0.7867120462046204,0.5992185026907249
22,train,0.21430699229240419,0.6735552622382341,0.6033707396844316,0.8073221757765544,0.6123186427972402
