name,seed,use_fuse,use_model,acc
mol-roberta-HIV,70,False,True,0.8005298095023187
mol-pebchem10m-HIV,73,True,True,0.7989719333675824
mol-chemberta-HIV,61,True,True,0.7857056173486194
mol-roberta-HIV,71,True,True,0.757484535645262
mol-pebchem10m-HIV,73,True,False,0.8139891760704352
mol-pebchem10m-HIV,73,False,True,0.7845252646932038
mol-roberta-HIV,71,True,False,0.773265447693827
mol-pebchem10m-HIV,74,True,True,0.7953275236405053
mol-roberta-HIV,71,False,True,0.7497871947266702
mol-chemberta-HIV,61,True,False,0.7704806650039916
mol-pebchem10m-HIV,74,True,False,0.8030876936129498
mol-roberta-HIV,72,True,True,0.8030024327350254
mol-pebchem10m-HIV,74,False,True,0.7998244570569949
mol-chemberta-HIV,61,False,True,0.766168772253965
mol-pebchem10m-HIV,75,True,True,0.8272445038884657
mol-roberta-HIV,72,True,False,0.8200490715706474
mol-pebchem10m-HIV,75,True,False,0.8380477658299231
mol-roberta-HIV,72,False,True,0.7889617253659524
mol-chemberta-HIV,62,True,True,0.7667260705438155
mol-pebchem10m-HIV,75,False,True,0.8157510909552574
mol-roberta-HIV,73,True,True,0.8037225342049167
mol-pebchem10m-HIV,76,True,True,0.8053635901081745
mol-chemberta-HIV,62,True,False,0.7750699954135034
mol-chemberta-HIV,62,False,True,0.7817960963818398
mol-roberta-HIV,73,True,False,0.8084605868424004
mol-pebchem10m-HIV,76,True,False,0.8054759813761571
mol-chemberta-HIV,63,True,True,0.7851736270609176
mol-pebchem10m-HIV,76,False,True,0.7778608369577339
mol-roberta-HIV,73,False,True,0.7932064046012034
mol-pebchem10m-HIV,77,True,True,0.8091421583551522
mol-roberta-HIV,74,True,True,0.7914177400310952
mol-chemberta-HIV,63,True,False,0.7945243656331598
mol-pebchem10m-HIV,77,True,False,0.8112301853092208
mol-chemberta-HIV,63,False,True,0.8208776991123199
mol-roberta-HIV,74,True,False,0.7848110003700288
mol-pebchem10m-HIV,77,False,True,0.8031825285676591
mol-roberta-HIV,74,False,True,0.7980565863118244
mol-chemberta-HIV,64,True,True,0.7709454884870475
mol-pebchem10m-HIV,78,True,True,0.8260405579266535
mol-roberta-HIV,75,True,True,0.8239214453164213
mol-chemberta-HIV,64,True,False,0.7868846667061059
mol-pebchem10m-HIV,78,True,False,0.8246470604980625
mol-roberta-HIV,75,True,False,0.8380138118773879
mol-chemberta-HIV,64,False,True,0.7901227872979565
mol-roberta-HIV,75,False,True,0.8011863215764082
mol-pebchem10m-HIV,78,False,True,0.831415278203048
mol-roberta-HIV,76,True,True,0.7710973221255715
mol-pebchem10m-HIV,79,True,True,0.8081619950340646
mol-chemberta-HIV,65,True,True,0.7718880020992379
mol-roberta-HIV,76,True,False,0.7956744173079067
mol-pebchem10m-HIV,79,True,False,0.8187175675035688
mol-chemberta-HIV,65,True,False,0.7831906785534531
mol-roberta-HIV,76,False,True,0.7990975591056093
mol-pebchem10m-HIV,79,False,True,0.8163610316155526
mol-chemberta-HIV,65,False,True,0.7987644739563295
mol-pebchem10m-HIV,80,True,True,0.8099515466235969
mol-roberta-HIV,77,True,True,0.8030666680197825
mol-chemberta-HIV,66,True,True,0.7944590835895183
mol-pebchem10m-HIV,80,True,False,0.814834502075113
mol-roberta-HIV,77,True,False,0.8008391009898043
mol-pebchem10m-HIV,80,False,True,0.8136495410218142
mol-roberta-HIV,77,False,True,0.7825441284918848
mol-chemberta-HIV,66,True,False,0.77199604743083
mol-chemberta-HIV,66,False,True,0.7757151222368613
mol-roberta-HIV,78,True,True,0.8106079384222721
mol-pebchem10m-HIV,81,True,True,0.8024909648144233
mol-chemberta-HIV,67,True,True,0.8116486363349407
mol-roberta-HIV,78,True,False,0.8183766692287022
mol-pebchem10m-HIV,81,True,False,0.8158823210117787
mol-roberta-HIV,78,False,True,0.8146585931299952
mol-chemberta-HIV,67,True,False,0.7835367592865146
mol-pebchem10m-HIV,81,False,True,0.8090227902986289
mol-chemberta-HIV,67,False,True,0.7838642031932056
mol-roberta-HIV,79,True,True,0.792199456047413
mol-chemberta-HIV,68,True,True,0.7969285117542586
mol-pebchem10m-HIV,82,True,True,0.7758839837729633
mol-roberta-HIV,79,True,False,0.8017262375936187
mol-roberta-HIV,79,False,True,0.7975172014857214
mol-roberta-HIV,80,True,True,0.8212507922229264
mol-pebchem10m-HIV,82,True,False,0.7827921368550963
mol-chemberta-HIV,68,True,False,0.7814707900167641
mol-roberta-HIV,80,True,False,0.8028941181281051
mol-pebchem10m-HIV,82,False,True,0.7860277270928921
mol-roberta-HIV,80,False,True,0.805753889559013
mol-chemberta-HIV,68,False,True,0.7771614944977122
mol-pebchem10m-HIV,83,True,True,0.8009545174307586
mol-roberta-HIV,81,True,True,0.8074397593533715
mol-pebchem10m-HIV,83,True,False,0.8168058907546617
mol-chemberta-HIV,69,True,True,0.7832624369235784
mol-pebchem10m-HIV,83,False,True,0.7821428600362461
mol-pebchem10m-HIV,84,True,True,0.7864074932716267
mol-chemberta-HIV,69,True,False,0.7947767825021824
mol-roberta-HIV,81,True,False,0.8104924003982693
mol-pebchem10m-HIV,84,True,False,0.7887254657451163
mol-chemberta-HIV,69,False,True,0.7910877708244297
mol-pebchem10m-HIV,84,False,True,0.7830814395212679
mol-roberta-HIV,81,False,True,0.7967611867385106
mol-pebchem10m-HIV,85,True,True,0.8120735337910132
mol-chemberta-HIV,70,True,True,0.7661678999242184
mol-roberta-HIV,82,True,True,0.7849570703939249
mol-pebchem10m-HIV,85,True,False,0.8455342501378579
mol-pebchem10m-HIV,85,False,True,0.8088708984796712
mol-roberta-HIV,82,True,False,0.8089337277896864
mol-chemberta-HIV,70,True,False,0.7811309021976657
mol-pebchem10m-HIV,86,True,True,0.8034487071070402
mol-roberta-HIV,82,False,True,0.785083290521828
mol-roberta-HIV,83,True,True,0.781518235236454
mol-chemberta-HIV,70,False,True,0.7781202200091291
mol-pebchem10m-HIV,86,True,False,0.8153994806989125
mol-roberta-HIV,83,True,False,0.8005178471751323
mol-chemberta-HIV,71,True,True,0.7767241013710415
mol-roberta-HIV,83,False,True,0.8030471320323962
mol-pebchem10m-HIV,86,False,True,0.7867902785883586
mol-roberta-HIV,84,True,True,0.7971049380440258
mol-pebchem10m-HIV,87,True,True,0.7850228220345872
mol-chemberta-HIV,71,True,False,0.7665162640784698
mol-chemberta-HIV,71,False,True,0.7612817087430402
mol-pebchem10m-HIV,87,True,False,0.7900147791547136
mol-pebchem10m-HIV,87,False,True,0.7666534070452143
mol-chemberta-HIV,72,True,True,0.7797250741433319
mol-roberta-HIV,84,True,False,0.7898752350322158
mol-pebchem10m-HIV,88,True,True,0.7910236499905583
mol-roberta-HIV,84,False,True,0.7612679920278806
mol-pebchem10m-HIV,88,True,False,0.8095465999882793
mol-chemberta-HIV,72,True,False,0.7808312688335972
mol-roberta-HIV,85,True,True,0.8309417915012172
mol-pebchem10m-HIV,88,False,True,0.8000226276754377
mol-chemberta-HIV,72,False,True,0.793028442454055
mol-roberta-HIV,85,True,False,0.8351810692949146
mol-chemberta-HIV,73,True,True,0.7805164839058265
mol-pebchem10m-HIV,89,True,True,0.8084996984169361
mol-roberta-HIV,85,False,True,0.8168590254517202
mol-roberta-HIV,86,True,True,0.8194029228552032
mol-pebchem10m-HIV,89,True,False,0.8234678021097885
mol-chemberta-HIV,73,True,False,0.7600319167153832
mol-pebchem10m-HIV,89,False,True,0.8016047413573443
mol-chemberta-HIV,73,False,True,0.786105230680201
mol-pebchem10m-HIV,90,True,True,0.7858438667386699
mol-roberta-HIV,86,True,False,0.817476759489751
mol-chemberta-HIV,74,True,True,0.777932157107322
mol-pebchem10m-HIV,90,True,False,0.8069533598070227
mol-roberta-HIV,86,False,True,0.8063191557784157
mol-roberta-HIV,87,True,True,0.8029465395291576
mol-pebchem10m-HIV,90,False,True,0.7747618203060566
mol-pebchem10m-HIV,91,True,True,0.7928708517338401
mol-chemberta-HIV,74,True,False,0.7810826191617122
mol-roberta-HIV,87,True,False,0.8010991451899513
mol-pebchem10m-HIV,91,True,False,0.8236597504255306
mol-roberta-HIV,87,False,True,0.7851607414548032
mol-chemberta-HIV,74,False,True,0.7782532233039479
mol-pebchem10m-HIV,91,False,True,0.8024014433612753
mol-roberta-HIV,88,True,True,0.7790374935698332
mol-chemberta-HIV,75,True,True,0.8074847797717113
mol-pebchem10m-HIV,92,True,True,0.8193121360110545
mol-roberta-HIV,88,True,False,0.7929824090172101
mol-pebchem10m-HIV,92,True,False,0.832133934419584
mol-roberta-HIV,88,False,True,0.7832398924290077
mol-chemberta-HIV,75,True,False,0.8085764731586624
mol-pebchem10m-HIV,92,False,True,0.8317040283161976
mol-roberta-HIV,89,True,True,0.8015940927750129
mol-pebchem10m-HIV,93,True,True,0.7916130669947083
mol-roberta-HIV,89,True,False,0.7924203390964982
mol-chemberta-HIV,75,False,True,0.8065724518296752
mol-pebchem10m-HIV,93,True,False,0.7920910706265988
mol-roberta-HIV,89,False,True,0.795131544219379
mol-pebchem10m-HIV,93,False,True,0.7756202526702205
mol-chemberta-HIV,76,True,True,0.8119885761681723
mol-roberta-HIV,90,True,True,0.7860498556884365
mol-pebchem10m-HIV,94,True,True,0.8207271320410379
mol-roberta-HIV,90,True,False,0.8163326172765079
mol-chemberta-HIV,76,True,False,0.7867776465094234
mol-pebchem10m-HIV,94,True,False,0.8468589696162572
mol-roberta-HIV,90,False,True,0.7854263215702244
mol-chemberta-HIV,76,False,True,0.7880849573435932
mol-roberta-HIV,91,True,True,0.8046641892313388
mol-pebchem10m-HIV,94,False,True,0.8263285180526784
mol-pebchem10m-HIV,95,True,True,0.7967285686100425
mol-chemberta-HIV,77,True,True,0.7949226017712288
mol-roberta-HIV,91,True,False,0.83539070645794
mol-roberta-HIV,91,False,True,0.8105077932273173
mol-pebchem10m-HIV,95,True,False,0.8070311729308475
mol-roberta-HIV,92,True,True,0.8521731060129248
mol-chemberta-HIV,77,True,False,0.7810269473029019
mol-pebchem10m-HIV,95,False,True,0.8105940798559732
mol-pebchem10m-HIV,96,True,True,0.8249601438587021
mol-chemberta-HIV,77,False,True,0.7678366044909917
mol-roberta-HIV,92,True,False,0.8508485400616305
mol-pebchem10m-HIV,96,True,False,0.8257556975452383
mol-chemberta-HIV,78,True,True,0.7885959558718871
mol-pebchem10m-HIV,96,False,True,0.7999527689034226
mol-roberta-HIV,92,False,True,0.8477567008813608
mol-roberta-HIV,93,True,True,0.7897939976177923
mol-pebchem10m-HIV,97,True,True,0.7846847451441394
mol-chemberta-HIV,78,True,False,0.8020219946245853
mol-chemberta-HIV,78,False,True,0.8139864927259711
mol-pebchem10m-HIV,97,True,False,0.7980697959026708
mol-chemberta-HIV,79,True,True,0.8070786566265469
mol-pebchem10m-HIV,97,False,True,0.7925207795919258
mol-roberta-HIV,93,True,False,0.7958830765625915
mol-pebchem10m-HIV,98,True,True,0.791909899434975
mol-roberta-HIV,93,False,True,0.7778064163396012
mol-chemberta-HIV,79,True,False,0.7921318002530325
mol-chemberta-HIV,79,False,True,0.8020120833248765
mol-pebchem10m-HIV,98,True,False,0.7679828394621152
mol-pebchem10m-HIV,98,False,True,0.7759020158677691
mol-roberta-HIV,94,True,True,0.8025233981947321
mol-chemberta-HIV,80,True,True,0.8025899045243594
mol-pebchem10m-HIV,99,True,True,0.7855970617731678
mol-roberta-HIV,94,True,False,0.8161507657591004
mol-pebchem10m-HIV,99,True,False,0.784083648205004
mol-chemberta-HIV,80,True,False,0.7871019974239976
mol-chemberta-HIV,80,False,True,0.7993147016130681
mol-roberta-HIV,94,False,True,0.820156049620203
mol-pebchem10m-HIV,99,False,True,0.7893566260220354
mol-chemberta-HIV,81,True,True,0.7980744381009786
mol-pebchem10m-HIV,100,True,True,0.8100313514056352
mol-roberta-HIV,95,True,True,0.798641424977804
mol-roberta-HIV,95,True,False,0.800965059928973
mol-pebchem10m-HIV,100,True,False,0.8069456387338927
mol-chemberta-HIV,81,True,False,0.7714403880289157
mol-pebchem10m-HIV,100,False,True,0.8009005291138129
mol-roberta-HIV,95,False,True,0.7868074565946531
mol-chemberta-HIV,81,False,True,0.7917099083640583
mol-roberta-HIV,96,True,True,0.8237024786126296
mol-chemberta-HIV,82,True,True,0.7870349046632062
mol-pebchem10m-HIV,101,True,True,0.8129975443187725
mol-roberta-HIV,96,True,False,0.8200730591314498
mol-pebchem10m-HIV,101,True,False,0.834202441341483
mol-chemberta-HIV,82,True,False,0.7795945602815519
mol-roberta-HIV,96,False,True,0.802963947452659
mol-roberta-HIV,97,True,True,0.806724723095867
mol-pebchem10m-HIV,101,False,True,0.7855713491907007
mol-chemberta-HIV,82,False,True,0.8041130046590728
mol-roberta-HIV,97,True,False,0.7905003163218294
mol-chemberta-HIV,83,True,True,0.7914393186323715
mol-pebchem10m-HIV,102,True,True,0.782697262479871
mol-roberta-HIV,97,False,True,0.7930629378644394
mol-roberta-HIV,98,True,True,0.7752014435659981
mol-pebchem10m-HIV,102,True,False,0.8021153564631825
mol-chemberta-HIV,83,True,False,0.7801555647912529
mol-pebchem10m-HIV,102,False,True,0.7725669740887132
mol-chemberta-HIV,83,False,True,0.7801612358335339
mol-roberta-HIV,98,True,False,0.8082932278268866
mol-pebchem10m-HIV,103,True,True,0.787675387151923
mol-roberta-HIV,98,False,True,0.7785920586839614
mol-chemberta-HIV,84,True,True,0.7720648352768446
mol-roberta-HIV,99,True,True,0.7949840750401186
mol-pebchem10m-HIV,103,True,False,0.8067753661275955
mol-pebchem10m-HIV,103,False,True,0.7950245652667046
mol-chemberta-HIV,84,True,False,0.7664193632569736
mol-roberta-HIV,99,True,False,0.8200748973503189
mol-roberta-HIV,99,False,True,0.8056993930249307
mol-pebchem10m-HIV,104,True,True,0.8164608759723323
mol-roberta-HIV,100,True,True,0.812470578635853
mol-chemberta-HIV,84,False,True,0.7651268216126264
mol-pebchem10m-HIV,104,True,False,0.8315295309433908
mol-pebchem10m-HIV,104,False,True,0.8251378241001597
mol-chemberta-HIV,85,True,True,0.8256899511899114
mol-roberta-HIV,100,True,False,0.8271961675338777
mol-pebchem10m-HIV,105,True,True,0.8052280444074782
mol-roberta-HIV,100,False,True,0.8095731626946517
mol-chemberta-HIV,85,True,False,0.8323641147522696
mol-pebchem10m-HIV,105,True,False,0.813723228565039
mol-roberta-HIV,101,True,True,0.8292204556453782
mol-pebchem10m-HIV,105,False,True,0.7964034090788843
mol-chemberta-HIV,85,False,True,0.8204545655211828
mol-roberta-HIV,101,True,False,0.8307766764057432
mol-pebchem10m-HIV,106,True,True,0.7826847948285555
mol-roberta-HIV,101,False,True,0.8309473193640322
mol-chemberta-HIV,86,True,True,0.7954194904655844
mol-roberta-HIV,102,True,True,0.8209632557458645
mol-pebchem10m-HIV,106,True,False,0.7979068296795954
mol-chemberta-HIV,86,True,False,0.7955080753701211
mol-roberta-HIV,102,True,False,0.8157056067925633
